ID,Borough,NAID,Network Area Hosting Capacity (kVA),Updated Date,LongRef,LatRef,Long,Lat,Zip
62,BROOKLYN/QUEENS,8O,115,2018-06-20 00:00:00,8,O,73.96421955,40.5948499,11223
71,BROOKLYN/QUEENS,9L,115,2018-06-20 00:00:00,9,L,73.9795797,40.59585113,11223
87,BROOKLYN/QUEENS,10O,145,2018-06-20 00:00:00,10,O,73.96528714,40.60024569,11223
61,BROOKLYN/QUEENS,8N,155,2018-06-20 00:00:00,8,N,73.96916167,40.59428434,11223
73,BROOKLYN/QUEENS,9O,160,2018-06-20 00:00:00,9,O,73.96475334,40.5975478,11223
86,BROOKLYN/QUEENS,10N,160,2018-06-20 00:00:00,10,N,73.97022926,40.59968014,11223
112,BROOKLYN/QUEENS,12K,180,2018-06-20 00:00:00,12,K,73.98612321,40.60337926,11223
102,BROOKLYN/QUEENS,11O,185,2018-06-20 00:00:00,11,O,73.96582094,40.60294359,11223
59,BROOKLYN/QUEENS,8K,205,2018-06-20 00:00:00,8,K,73.98398802,40.59258767,11223
83,BROOKLYN/QUEENS,10K,210,2018-06-20 00:00:00,10,K,73.98505561,40.59798347,11223
114,BROOKLYN/QUEENS,12M,210,2018-06-20 00:00:00,12,M,73.97623897,40.60451038,11223
100,BROOKLYN/QUEENS,11M,215,2018-06-20 00:00:00,11,M,73.97570517,40.60181248,11223
99,BROOKLYN/QUEENS,11L,240,2018-06-20 00:00:00,11,L,73.98064729,40.60124692,11223
116,BROOKLYN/QUEENS,12O,250,2018-06-20 00:00:00,12,O,73.96635473,40.60564149,11223
72,BROOKLYN/QUEENS,9N,270,2018-06-20 00:00:00,9,N,73.96969546,40.59698224,11223
84,BROOKLYN/QUEENS,10L,270,2018-06-20 00:00:00,10,L,73.9801135,40.59854903,11223
127,BROOKLYN/QUEENS,13K,270,2018-06-20 00:00:00,13,K,73.986657,40.60607716,11223
28,BROOKLYN/QUEENS,5K,280,2018-06-20 00:00:00,5,K,73.98238663,40.58449398,11223
30,BROOKLYN/QUEENS,5M,295,2018-06-20 00:00:00,5,M,73.9725024,40.58562509,11223
101,BROOKLYN/QUEENS,11N,310,2018-06-20 00:00:00,11,N,73.97076305,40.60237804,11223
31,BROOKLYN/QUEENS,5N,325,2018-06-20 00:00:00,5,N,73.96756028,40.58619065,11223
42,BROOKLYN/QUEENS,6N,335,2018-06-20 00:00:00,6,N,73.96809407,40.58888855,11223
70,BROOKLYN/QUEENS,9K,370,2018-06-20 00:00:00,9,K,73.98452182,40.59528557,11223
98,BROOKLYN/QUEENS,11K,415,2018-06-20 00:00:00,11,K,73.98558941,40.60068137,11223
128,BROOKLYN/QUEENS,13L,420,2018-06-20 00:00:00,13,L,73.98171488,40.60664272,11223
51,BROOKLYN/QUEENS,7N,435,2018-06-20 00:00:00,7,N,73.96862787,40.59158645,11223
103,BROOKLYN/QUEENS,11P,440,2018-06-20 00:00:00,11,P,73.96087882,40.60350915,11223
50,BROOKLYN/QUEENS,7M,445,2018-06-20 00:00:00,7,M,73.97356999,40.59102089,11223
129,BROOKLYN/QUEENS,13M,450,2018-06-20 00:00:00,13,M,73.97677277,40.60720827,11223
52,BROOKLYN/QUEENS,7O,470,2018-06-20 00:00:00,7,O,73.96368575,40.592152,11223
131,BROOKLYN/QUEENS,13O,600,2018-06-20 00:00:00,13,O,73.96688853,40.60833939,11223
130,BROOKLYN/QUEENS,13N,635,2018-06-20 00:00:00,13,N,73.97183065,40.60777383,11223
3,BROOKLYN/QUEENS,3J,20,2018-06-20 00:00:00,3,J,73.98626116,40.57853263,11224
26,BROOKLYN/QUEENS,5G,60,2018-06-20 00:00:00,5,G,74.00215511,40.58223176,11224
4,BROOKLYN/QUEENS,3K,105,2018-06-20 00:00:00,3,K,73.98131904,40.57909819,11224
27,BROOKLYN/QUEENS,5I,105,2018-06-20 00:00:00,5,I,73.99227087,40.58336287,11224
2,BROOKLYN/QUEENS,3I,160,2018-06-20 00:00:00,3,I,73.99120328,40.57796707,11224
6,BROOKLYN/QUEENS,3M,170,2018-06-20 00:00:00,3,M,73.9714348,40.5802293,11224
39,BROOKLYN/QUEENS,6G,290,2018-06-20 00:00:00,6,G,74.00268891,40.58492965,11224
29,BROOKLYN/QUEENS,5L,310,2018-06-20 00:00:00,5,L,73.97744452,40.58505954,11224
19,BROOKLYN/QUEENS,4L,315,2018-06-20 00:00:00,4,L,73.97691072,40.58236164,11224
18,BROOKLYN/QUEENS,4K,445,2018-06-20 00:00:00,4,K,73.98185284,40.58179608,11224
5,BROOKLYN/QUEENS,3L,475,2018-06-20 00:00:00,3,L,73.97637692,40.57966374,11224
1,BROOKLYN/QUEENS,3H,505,2018-06-20 00:00:00,3,H,73.9961454,40.57740152,11224
20,BROOKLYN/QUEENS,4M,605,2018-06-20 00:00:00,4,M,73.9719686,40.5829272,11224
16,BROOKLYN/QUEENS,4I,625,2018-06-20 00:00:00,4,I,73.99173708,40.58066497,11224
15,BROOKLYN/QUEENS,4H,655,2018-06-20 00:00:00,4,H,73.99667919,40.58009941,11224
14,BROOKLYN/QUEENS,4G,760,2018-06-20 00:00:00,4,G,74.00162131,40.57953386,11224
577,BROOKLYN/QUEENS,31Q,65,2018-06-20 00:00:00,31,Q,73.96661262,40.65803265,11225
612,BROOKLYN/QUEENS,32S,85,2018-06-20 00:00:00,32,S,73.95726218,40.66186166,11225
614,BROOKLYN/QUEENS,32U,145,2018-06-20 00:00:00,32,U,73.94737794,40.66299278,11225
675,BROOKLYN/QUEENS,34U,170,2018-06-20 00:00:00,34,U,73.94844553,40.66838857,11225
1002,BROOKLYN/QUEENS,42T,225,2018-06-20 00:00:00,42,T,73.95765802,40.68940619,11225
645,BROOKLYN/QUEENS,33T,335,2018-06-20 00:00:00,33,T,73.95285385,40.66512512,11225
579,BROOKLYN/QUEENS,31S,420,2018-06-20 00:00:00,31,S,73.95672838,40.65916377,11225
580,BROOKLYN/QUEENS,31T,435,2018-06-20 00:00:00,31,T,73.95178626,40.65972932,11225
578,BROOKLYN/QUEENS,31R,520,2018-06-20 00:00:00,31,R,73.9616705,40.65859821,11225
674,BROOKLYN/QUEENS,34T,585,2018-06-20 00:00:00,34,T,73.95338765,40.66782301,11225
545,BROOKLYN/QUEENS,30S,635,2018-06-20 00:00:00,30,S,73.95619459,40.65646587,11225
613,BROOKLYN/QUEENS,32T,650,2018-06-20 00:00:00,32,T,73.95232006,40.66242722,11225
646,BROOKLYN/QUEENS,33U,670,2018-06-20 00:00:00,33,U,73.94791174,40.66569067,11225
611,BROOKLYN/QUEENS,32R,725,2018-06-20 00:00:00,32,R,73.9622043,40.66129611,11225
673,BROOKLYN/QUEENS,34S,740,2018-06-20 00:00:00,34,S,73.95832977,40.66725746,11225
546,BROOKLYN/QUEENS,30T,770,2018-06-20 00:00:00,30,T,73.95125247,40.65703142,11225
711,BROOKLYN/QUEENS,35S,995,2018-06-20 00:00:00,35,S,73.95886357,40.66995535,11225
417,BROOKLYN/QUEENS,26S,105,2018-06-20 00:00:00,26,S,73.9540594,40.64567428,11226
474,BROOKLYN/QUEENS,28P,135,2018-06-20 00:00:00,28,P,73.96995335,40.6493734,11226
339,BROOKLYN/QUEENS,23Q,150,2018-06-20 00:00:00,23,Q,73.96234225,40.63644947,11226
478,BROOKLYN/QUEENS,28T,170,2018-06-20 00:00:00,28,T,73.95018487,40.65163563,11226
511,BROOKLYN/QUEENS,29S,175,2018-06-20 00:00:00,29,S,73.95566079,40.65376797,11226
390,BROOKLYN/QUEENS,25Q,180,2018-06-20 00:00:00,25,Q,73.96340984,40.64184527,11226
446,BROOKLYN/QUEENS,27S,190,2018-06-20 00:00:00,27,S,73.9545932,40.64837218,11226
416,BROOKLYN/QUEENS,26R,350,2018-06-20 00:00:00,26,R,73.95900152,40.64510872,11226
366,BROOKLYN/QUEENS,24R,370,2018-06-20 00:00:00,24,R,73.95793393,40.63971293,11226
418,BROOKLYN/QUEENS,26T,400,2018-06-20 00:00:00,26,T,73.94911728,40.64623984,11226
444,BROOKLYN/QUEENS,27Q,415,2018-06-20 00:00:00,27,Q,73.96447743,40.64724106,11226
475,BROOKLYN/QUEENS,28Q,450,2018-06-20 00:00:00,28,Q,73.96501123,40.64993896,11226
340,BROOKLYN/QUEENS,23R,465,2018-06-20 00:00:00,23,R,73.95740013,40.63701503,11226
367,BROOKLYN/QUEENS,24S,490,2018-06-20 00:00:00,24,S,73.95299181,40.64027848,11226
368,BROOKLYN/QUEENS,24T,505,2018-06-20 00:00:00,24,T,73.94804969,40.64084404,11226
477,BROOKLYN/QUEENS,28S,520,2018-06-20 00:00:00,28,S,73.95512699,40.65107007,11226
415,BROOKLYN/QUEENS,26Q,535,2018-06-20 00:00:00,26,Q,73.96394364,40.64454317,11226
391,BROOKLYN/QUEENS,25R,575,2018-06-20 00:00:00,25,R,73.95846772,40.64241082,11226
445,BROOKLYN/QUEENS,27R,595,2018-06-20 00:00:00,27,R,73.95953532,40.64780662,11226
365,BROOKLYN/QUEENS,24Q,630,2018-06-20 00:00:00,24,Q,73.96287605,40.63914737,11226
447,BROOKLYN/QUEENS,27T,635,2018-06-20 00:00:00,27,T,73.94965108,40.64893773,11226
512,BROOKLYN/QUEENS,29T,645,2018-06-20 00:00:00,29,T,73.95071867,40.65433353,11226
509,BROOKLYN/QUEENS,29Q,660,2018-06-20 00:00:00,29,Q,73.96554503,40.65263686,11226
392,BROOKLYN/QUEENS,25S,800,2018-06-20 00:00:00,25,S,73.9535256,40.64297638,11226
544,BROOKLYN/QUEENS,30R,820,2018-06-20 00:00:00,30,R,73.9611367,40.65590031,11226
476,BROOKLYN/QUEENS,28R,865,2018-06-20 00:00:00,28,R,73.96006911,40.65050452,11226
510,BROOKLYN/QUEENS,29R,915,2018-06-20 00:00:00,29,R,73.96060291,40.65320241,11226
393,BROOKLYN/QUEENS,25T,1110,2018-06-20 00:00:00,25,T,73.94858349,40.64354194,11226
138,BROOKLYN/QUEENS,14F,35,2018-06-20 00:00:00,14,F,74.01190139,40.60594728,11228
207,BROOKLYN/QUEENS,18D,60,2018-06-20 00:00:00,18,D,74.02392081,40.61560775,11228
208,BROOKLYN/QUEENS,18F,65,2018-06-20 00:00:00,18,F,74.01403658,40.61673886,11228
190,BROOKLYN/QUEENS,17H,135,2018-06-20 00:00:00,17,H,74.00361854,40.61517208,11228
172,BROOKLYN/QUEENS,16F,150,2018-06-20 00:00:00,16,F,74.01296899,40.61134307,11228
231,BROOKLYN/QUEENS,19F,180,2018-06-20 00:00:00,19,F,74.01457037,40.61943676,11228
233,BROOKLYN/QUEENS,19H,195,2018-06-20 00:00:00,19,H,74.00468614,40.62056788,11228
188,BROOKLYN/QUEENS,17F,210,2018-06-20 00:00:00,17,F,74.01350278,40.61404097,11228
210,BROOKLYN/QUEENS,18H,230,2018-06-20 00:00:00,18,H,74.00415234,40.61786998,11228
154,BROOKLYN/QUEENS,15F,240,2018-06-20 00:00:00,15,F,74.01243519,40.60864517,11228
254,BROOKLYN/QUEENS,20H,260,2018-06-20 00:00:00,20,H,74.00521993,40.62326577,11228
189,BROOKLYN/QUEENS,17G,270,2018-06-20 00:00:00,17,G,74.00856066,40.61460652,11228
253,BROOKLYN/QUEENS,20G,285,2018-06-20 00:00:00,20,G,74.01016205,40.62270022,11228
173,BROOKLYN/QUEENS,16G,300,2018-06-20 00:00:00,16,G,74.00802687,40.61190863,11228
209,BROOKLYN/QUEENS,18G,305,2018-06-20 00:00:00,18,G,74.00909446,40.61730442,11228
232,BROOKLYN/QUEENS,19G,325,2018-06-20 00:00:00,19,G,74.00962825,40.62000232,11228
211,BROOKLYN/QUEENS,18I,345,2018-06-20 00:00:00,18,I,73.99921022,40.61843553,11228
234,BROOKLYN/QUEENS,19I,355,2018-06-20 00:00:00,19,I,73.99974402,40.62113343,11228
410,BROOKLYN/QUEENS,26L,710,2018-06-20 00:00:00,26,L,73.98865423,40.64171538,11228
88,BROOKLYN/QUEENS,10P,60,2018-06-20 00:00:00,10,P,73.96034502,40.60081125,11229
68,BROOKLYN/QUEENS,8U,65,2018-06-20 00:00:00,8,U,73.93456683,40.59824324,11229
54,BROOKLYN/QUEENS,7Q,100,2018-06-20 00:00:00,7,Q,73.95380151,40.59328312,11229
64,BROOKLYN/QUEENS,8Q,105,2018-06-20 00:00:00,8,Q,73.95433531,40.59598101,11229
91,BROOKLYN/QUEENS,10S,105,2018-06-20 00:00:00,10,S,73.94551866,40.60250792,11229
118,BROOKLYN/QUEENS,12Q,115,2018-06-20 00:00:00,12,Q,73.95647049,40.6067726,11229
151,BROOKLYN/QUEENS,14S,120,2018-06-20 00:00:00,14,S,73.94765385,40.61329951,11229
56,BROOKLYN/QUEENS,7S,130,2018-06-20 00:00:00,7,S,73.94391728,40.59441423,11229
89,BROOKLYN/QUEENS,10Q,135,2018-06-20 00:00:00,10,Q,73.9554029,40.60137681,11229
117,BROOKLYN/QUEENS,12P,150,2018-06-20 00:00:00,12,P,73.96141261,40.60620705,11229
77,BROOKLYN/QUEENS,9S,155,2018-06-20 00:00:00,9,S,73.94498487,40.59981002,11229
55,BROOKLYN/QUEENS,7R,175,2018-06-20 00:00:00,7,R,73.94885939,40.59384867,11229
120,BROOKLYN/QUEENS,12S,180,2018-06-20 00:00:00,12,S,73.94658626,40.60790372,11229
106,BROOKLYN/QUEENS,11S,195,2018-06-20 00:00:00,11,S,73.94605246,40.60520582,11229
121,BROOKLYN/QUEENS,12T,195,2018-06-20 00:00:00,12,T,73.94164414,40.60846927,11229
119,BROOKLYN/QUEENS,12R,205,2018-06-20 00:00:00,12,R,73.95152837,40.60733816,11229
75,BROOKLYN/QUEENS,9Q,215,2018-06-20 00:00:00,9,Q,73.95486911,40.59867891,11229
79,BROOKLYN/QUEENS,9U,215,2018-06-20 00:00:00,9,U,73.93510063,40.60094114,11229
76,BROOKLYN/QUEENS,9R,225,2018-06-20 00:00:00,9,R,73.94992699,40.59924447,11229
107,BROOKLYN/QUEENS,11T,240,2018-06-20 00:00:00,11,T,73.94111034,40.60577137,11229
108,BROOKLYN/QUEENS,11U,240,2018-06-20 00:00:00,11,U,73.93616822,40.60633693,11229
63,BROOKLYN/QUEENS,8P,255,2018-06-20 00:00:00,8,P,73.95927743,40.59541546,11229
136,BROOKLYN/QUEENS,13T,285,2018-06-20 00:00:00,13,T,73.94217793,40.61116717,11229
90,BROOKLYN/QUEENS,10R,300,2018-06-20 00:00:00,10,R,73.95046078,40.60194236,11229
105,BROOKLYN/QUEENS,11R,300,2018-06-20 00:00:00,11,R,73.95099458,40.60464026,11229
133,BROOKLYN/QUEENS,13Q,340,2018-06-20 00:00:00,13,Q,73.95700429,40.6094705,11229
66,BROOKLYN/QUEENS,8S,345,2018-06-20 00:00:00,8,S,73.94445107,40.59711213,11229
57,BROOKLYN/QUEENS,7T,355,2018-06-20 00:00:00,7,T,73.93897516,40.59497979,11229
92,BROOKLYN/QUEENS,10T,385,2018-06-20 00:00:00,10,T,73.94057655,40.60307348,11229
104,BROOKLYN/QUEENS,11Q,440,2018-06-20 00:00:00,11,Q,73.9559367,40.6040747,11229
93,BROOKLYN/QUEENS,10U,480,2018-06-20 00:00:00,10,U,73.93563443,40.60363903,11229
78,BROOKLYN/QUEENS,9T,495,2018-06-20 00:00:00,9,T,73.94004275,40.60037558,11229
134,BROOKLYN/QUEENS,13R,500,2018-06-20 00:00:00,13,R,73.95206217,40.61003606,11229
65,BROOKLYN/QUEENS,8R,575,2018-06-20 00:00:00,8,R,73.94939319,40.59654657,11229
67,BROOKLYN/QUEENS,8T,620,2018-06-20 00:00:00,8,T,73.93950895,40.59767768,11229
74,BROOKLYN/QUEENS,9P,740,2018-06-20 00:00:00,9,P,73.95981122,40.59811335,11229
132,BROOKLYN/QUEENS,13P,905,2018-06-20 00:00:00,13,P,73.96194641,40.60890494,11229
284,BROOKLYN/QUEENS,21O,135,2018-06-20 00:00:00,21,O,73.9711589,40.62992257,11230
163,BROOKLYN/QUEENS,15O,200,2018-06-20 00:00:00,15,O,73.96795612,40.61373518,11230
216,BROOKLYN/QUEENS,18N,210,2018-06-20 00:00:00,18,N,73.97449963,40.62126332,11230
180,BROOKLYN/QUEENS,16N,220,2018-06-20 00:00:00,16,N,73.97343203,40.61586752,11230
260,BROOKLYN/QUEENS,20N,220,2018-06-20 00:00:00,20,N,73.97556722,40.62665911,11230
197,BROOKLYN/QUEENS,17O,225,2018-06-20 00:00:00,17,O,73.96902371,40.61913098,11230
196,BROOKLYN/QUEENS,17N,235,2018-06-20 00:00:00,17,N,73.97396583,40.61856542,11230
183,BROOKLYN/QUEENS,16Q,250,2018-06-20 00:00:00,16,Q,73.95860568,40.61756419,11230
313,BROOKLYN/QUEENS,22Q,260,2018-06-20 00:00:00,22,Q,73.96180845,40.63375158,11230
146,BROOKLYN/QUEENS,14N,265,2018-06-20 00:00:00,14,N,73.97236444,40.61047173,11230
217,BROOKLYN/QUEENS,18O,265,2018-06-20 00:00:00,18,O,73.96955751,40.62182887,11230
149,BROOKLYN/QUEENS,14Q,270,2018-06-20 00:00:00,14,Q,73.95753809,40.6121684,11230
239,BROOKLYN/QUEENS,19O,275,2018-06-20 00:00:00,19,O,73.9700913,40.62452677,11230
199,BROOKLYN/QUEENS,17Q,280,2018-06-20 00:00:00,17,Q,73.95913947,40.62026209,11230
285,BROOKLYN/QUEENS,21P,285,2018-06-20 00:00:00,21,P,73.96621678,40.63048812,11230
181,BROOKLYN/QUEENS,16O,290,2018-06-20 00:00:00,16,O,73.96848992,40.61643308,11230
147,BROOKLYN/QUEENS,14O,310,2018-06-20 00:00:00,14,O,73.96742232,40.61103728,11230
240,BROOKLYN/QUEENS,19P,340,2018-06-20 00:00:00,19,P,73.96514918,40.62509233,11230
198,BROOKLYN/QUEENS,17P,345,2018-06-20 00:00:00,17,P,73.96408159,40.61969653,11230
261,BROOKLYN/QUEENS,20O,345,2018-06-20 00:00:00,20,O,73.9706251,40.62722467,11230
182,BROOKLYN/QUEENS,16P,355,2018-06-20 00:00:00,16,P,73.9635478,40.61699864,11230
312,BROOKLYN/QUEENS,22P,355,2018-06-20 00:00:00,22,P,73.96675057,40.63318602,11230
286,BROOKLYN/QUEENS,21Q,360,2018-06-20 00:00:00,21,Q,73.96127466,40.63105368,11230
311,BROOKLYN/QUEENS,22O,395,2018-06-20 00:00:00,22,O,73.97169269,40.63262046,11230
162,BROOKLYN/QUEENS,15N,440,2018-06-20 00:00:00,15,N,73.97289824,40.61316962,11230
263,BROOKLYN/QUEENS,20Q,570,2018-06-20 00:00:00,20,Q,73.96074086,40.62835578,11230
283,BROOKLYN/QUEENS,21N,590,2018-06-20 00:00:00,21,N,73.97610101,40.62935701,11230
164,BROOKLYN/QUEENS,15P,595,2018-06-20 00:00:00,15,P,73.963014,40.61430074,11230
165,BROOKLYN/QUEENS,15Q,640,2018-06-20 00:00:00,15,Q,73.95807188,40.61486629,11230
218,BROOKLYN/QUEENS,18P,640,2018-06-20 00:00:00,18,P,73.96461539,40.62239443,11230
262,BROOKLYN/QUEENS,20P,685,2018-06-20 00:00:00,20,P,73.96568298,40.62779022,11230
219,BROOKLYN/QUEENS,18Q,780,2018-06-20 00:00:00,18,Q,73.95967327,40.62295999,11230
148,BROOKLYN/QUEENS,14P,920,2018-06-20 00:00:00,14,P,73.9624802,40.61160284,11230
823,BROOKLYN/QUEENS,38J,20,2018-06-20 00:00:00,38,J,74.00494402,40.67295904,11231
991,BROOKLYN/QUEENS,42H,50,2018-06-20 00:00:00,42,H,74.01696344,40.68261951,11231
781,BROOKLYN/QUEENS,37H,75,2018-06-20 00:00:00,37,H,74.01429446,40.66913003,11231
864,BROOKLYN/QUEENS,39L,80,2018-06-20 00:00:00,39,L,73.99559358,40.67678805,11231
824,BROOKLYN/QUEENS,38K,105,2018-06-20 00:00:00,38,K,74.0000019,40.67352459,11231
861,BROOKLYN/QUEENS,39I,125,2018-06-20 00:00:00,39,I,74.01041994,40.67509138,11231
903,BROOKLYN/QUEENS,40I,130,2018-06-20 00:00:00,40,I,74.01095373,40.67778928,11231
782,BROOKLYN/QUEENS,37K,180,2018-06-20 00:00:00,37,K,73.99946811,40.6708267,11231
993,BROOKLYN/QUEENS,42K,180,2018-06-20 00:00:00,42,K,74.00213709,40.68431618,11231
946,BROOKLYN/QUEENS,41J,225,2018-06-20 00:00:00,41,J,74.00654541,40.68105273,11231
862,BROOKLYN/QUEENS,39J,230,2018-06-20 00:00:00,39,J,74.00547782,40.67565694,11231
906,BROOKLYN/QUEENS,40L,260,2018-06-20 00:00:00,40,L,73.99612738,40.67948595,11231
949,BROOKLYN/QUEENS,41M,280,2018-06-20 00:00:00,41,M,73.99171905,40.6827494,11231
905,BROOKLYN/QUEENS,40K,310,2018-06-20 00:00:00,40,K,74.0010695,40.67892039,11231
947,BROOKLYN/QUEENS,41K,330,2018-06-20 00:00:00,41,K,74.00160329,40.68161829,11231
865,BROOKLYN/QUEENS,39M,345,2018-06-20 00:00:00,39,M,73.99065146,40.67735361,11231
994,BROOKLYN/QUEENS,42L,400,2018-06-20 00:00:00,42,L,73.99719497,40.68488174,11231
948,BROOKLYN/QUEENS,41L,455,2018-06-20 00:00:00,41,L,73.99666117,40.68218384,11231
1040,BROOKLYN/QUEENS,43K,470,2018-06-20 00:00:00,43,K,74.00267088,40.68701408,11231
907,BROOKLYN/QUEENS,40M,495,2018-06-20 00:00:00,40,M,73.99118526,40.6800515,11231
863,BROOKLYN/QUEENS,39K,550,2018-06-20 00:00:00,39,K,74.0005357,40.67622249,11231
904,BROOKLYN/QUEENS,40J,660,2018-06-20 00:00:00,40,J,74.00601162,40.67835483,11231
665,BROOKLYN/QUEENS,34I,15,2018-06-20 00:00:00,34,I,74.00775096,40.66160189,11232
638,BROOKLYN/QUEENS,33K,50,2018-06-20 00:00:00,33,K,73.99733292,40.66003511,11232
634,BROOKLYN/QUEENS,33G,95,2018-06-20 00:00:00,33,G,74.0171014,40.65777288,11232
505,BROOKLYN/QUEENS,29K,165,2018-06-20 00:00:00,29,K,73.99519774,40.64924352,11232
572,BROOKLYN/QUEENS,31G,175,2018-06-20 00:00:00,31,G,74.01603381,40.65237709,11232
606,BROOKLYN/QUEENS,32G,180,2018-06-20 00:00:00,32,G,74.0165676,40.65507498,11232
636,BROOKLYN/QUEENS,33I,225,2018-06-20 00:00:00,33,I,74.00721716,40.65890399,11232
504,BROOKLYN/QUEENS,29J,245,2018-06-20 00:00:00,29,J,74.00013986,40.64867796,11232
607,BROOKLYN/QUEENS,32H,255,2018-06-20 00:00:00,32,H,74.01162548,40.65564054,11232
540,BROOKLYN/QUEENS,30J,285,2018-06-20 00:00:00,30,J,74.00067365,40.65137586,11232
703,BROOKLYN/QUEENS,35J,300,2018-06-20 00:00:00,35,J,74.00334263,40.66486535,11232
704,BROOKLYN/QUEENS,35K,325,2018-06-20 00:00:00,35,K,73.99840052,40.6654309,11232
635,BROOKLYN/QUEENS,33H,380,2018-06-20 00:00:00,33,H,74.01215928,40.65833844,11232
539,BROOKLYN/QUEENS,30I,405,2018-06-20 00:00:00,30,I,74.00561577,40.6508103,11232
468,BROOKLYN/QUEENS,28J,430,2018-06-20 00:00:00,28,J,73.99960606,40.64598006,11232
740,BROOKLYN/QUEENS,36K,430,2018-06-20 00:00:00,36,K,73.99893431,40.6681288,11232
637,BROOKLYN/QUEENS,33J,460,2018-06-20 00:00:00,33,J,74.00227504,40.65946955,11232
573,BROOKLYN/QUEENS,31H,475,2018-06-20 00:00:00,31,H,74.01109169,40.65294264,11232
667,BROOKLYN/QUEENS,34K,540,2018-06-20 00:00:00,34,K,73.99786672,40.66273301,11232
608,BROOKLYN/QUEENS,32I,595,2018-06-20 00:00:00,32,I,74.00668337,40.6562061,11232
536,BROOKLYN/QUEENS,30F,610,2018-06-20 00:00:00,30,F,74.02044213,40.64911363,11232
574,BROOKLYN/QUEENS,31I,720,2018-06-20 00:00:00,31,I,74.00614957,40.6535082,11232
666,BROOKLYN/QUEENS,34J,905,2018-06-20 00:00:00,34,J,74.00280884,40.66216745,11232
683,BROOKLYN/QUEENS,35AC,110,2018-06-20 00:00:00,35,AC,73.90944238,40.67561092,11233
719,BROOKLYN/QUEENS,36AA,150,2018-06-20 00:00:00,36,AA,73.91986041,40.6771777,11233
876,BROOKLYN/QUEENS,39X,195,2018-06-20 00:00:00,39,X,73.93628816,40.68357473,11233
837,BROOKLYN/QUEENS,38X,220,2018-06-20 00:00:00,38,X,73.93575436,40.68087683,11233
755,BROOKLYN/QUEENS,37AA,265,2018-06-20 00:00:00,37,AA,73.92039421,40.6798756,11233
877,BROOKLYN/QUEENS,39Y,265,2018-06-20 00:00:00,39,Y,73.93134604,40.68414028,11233
718,BROOKLYN/QUEENS,35Z,270,2018-06-20 00:00:00,35,Z,73.92426873,40.67391425,11233
797,BROOKLYN/QUEENS,37Z,280,2018-06-20 00:00:00,37,Z,73.92533633,40.67931005,11233
722,BROOKLYN/QUEENS,36AD,290,2018-06-20 00:00:00,36,AD,73.90503405,40.67887437,11233
840,BROOKLYN/QUEENS,39AA,290,2018-06-20 00:00:00,39,AA,73.9214618,40.6852714,11233
756,BROOKLYN/QUEENS,37AB,305,2018-06-20 00:00:00,37,AB,73.91545209,40.68044116,11233
1008,BROOKLYN/QUEENS,42Z,310,2018-06-20 00:00:00,42,Z,73.92800531,40.69279953,11233
870,BROOKLYN/QUEENS,39R,350,2018-06-20 00:00:00,39,R,73.96594087,40.68018139,11233
720,BROOKLYN/QUEENS,36AB,435,2018-06-20 00:00:00,36,AB,73.91491829,40.67774326,11233
682,BROOKLYN/QUEENS,35AB,490,2018-06-20 00:00:00,35,AB,73.9143845,40.67504536,11233
838,BROOKLYN/QUEENS,38Y,490,2018-06-20 00:00:00,38,Y,73.93081224,40.68144239,11233
878,BROOKLYN/QUEENS,39Z,490,2018-06-20 00:00:00,39,Z,73.92640392,40.68470584,11233
753,BROOKLYN/QUEENS,36Y,505,2018-06-20 00:00:00,36,Y,73.92974465,40.67604659,11233
799,BROOKLYN/QUEENS,38AB,535,2018-06-20 00:00:00,38,AB,73.91598588,40.68313906,11233
684,BROOKLYN/QUEENS,35AD,570,2018-06-20 00:00:00,35,AD,73.90450026,40.67617648,11233
654,BROOKLYN/QUEENS,34AC,575,2018-06-20 00:00:00,34,AC,73.90890858,40.67291302,11233
721,BROOKLYN/QUEENS,36AC,600,2018-06-20 00:00:00,36,AC,73.90997617,40.67830882,11233
798,BROOKLYN/QUEENS,38AA,615,2018-06-20 00:00:00,38,AA,73.920928,40.6825735,11233
754,BROOKLYN/QUEENS,36Z,625,2018-06-20 00:00:00,36,Z,73.92480253,40.67661215,11233
839,BROOKLYN/QUEENS,38Z,655,2018-06-20 00:00:00,38,Z,73.92587012,40.68200794,11233
652,BROOKLYN/QUEENS,34AA,685,2018-06-20 00:00:00,34,AA,73.91879282,40.67178191,11233
841,BROOKLYN/QUEENS,39AB,720,2018-06-20 00:00:00,39,AB,73.91651968,40.68583695,11233
680,BROOKLYN/QUEENS,34Z,765,2018-06-20 00:00:00,34,Z,73.92373494,40.67121635,11233
681,BROOKLYN/QUEENS,35AA,775,2018-06-20 00:00:00,35,AA,73.91932661,40.67447981,11233
757,BROOKLYN/QUEENS,37AC,875,2018-06-20 00:00:00,37,AC,73.91050997,40.68100671,11233
653,BROOKLYN/QUEENS,34AB,1025,2018-06-20 00:00:00,34,AB,73.9138507,40.67234747,11233
245,BROOKLYN/QUEENS,19Y,20,2018-06-20 00:00:00,19,Y,73.92067012,40.63018234,11234
94,BROOKLYN/QUEENS,10V,35,2018-06-20 00:00:00,10,V,73.93069231,40.60420459,11234
267,BROOKLYN/QUEENS,20X,55,2018-06-20 00:00:00,20,X,73.92614603,40.63231468,11234
